student_id,student_name,teacher_id,teacher_name,confidence,source,evidence
4641,Fabio Monteiro,1445,Rolker Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Royler Gracie > Rolker Gracie > Binho Monteiro
4521,Erberth Santos,luiz-guilherme-guigo,Luis Guilherme,high,site_lineage_field,Lineage declarada no perfil: C. Gracie > Helio Gracie > Rickson Gracie > Jorge Pereira > Luis Guilherme > Erberth Santos
4687,Henry Akins,67,Rickson Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rickson Gracie > Henry Akins
4676,Renato Miragaia,553,Roberto Correa,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Carlos Gracie Junior > Roberto Correa > Renato Miragaia
4943,Bruno Fernandes,297,Carlos Gracie Junior,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Helio Gracie > Carlos Gracie Junior > Bruno Fernandes
4912,Fernando Gurgel,355,Romero Cavalcanti,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Fernando Gurgel
4717,Luis Carlos Atalla,297,Carlos Gracie Junior,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Helio Gracie > Carlos Gracie Junior > Luca Atalla
4740,Marcelo Mello,515,Royler Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Royler Gracie > Marcelo Mello
4859,Ricardo Rezende,224,Roberto Abreu,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Francisco Albuquerque > Roberto Abreu > Ricardo Rezende
4864,Alexandre Dantas,v_aloisio_silva,Aloísio Silva,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Robson Gracie > Aloisio Silva > Alexandre Dantas
4851,Kim Terra,338,Ricardo Vieira,high,site_lineage_field,Lineage declarada no perfil: C. Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Ricardo Vieira > Kim Terra
4877,Sergio Jardim,67,Rickson Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rickson Gracie > Sergio Jardim
4838,Monique Elias,790,Mario Reis,high,site_lineage_field,Lineage declarada no perfil: M. Maeda > Carlos Gracie > Helio Gracie > Alvaro Barreto > Sylvio Behring > Mario Reis > Monique Elias
sergio-moraes-bjj-fighter-wiki,Sergio Moraes,5814,Everdan Olegario,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Reyson Gracie > Osvaldo Alves > Luis Dagmar > André Galvão > Everdan Olegário > Sergio Moraes > Dimitrius Souza
4960,Dimitrius Souza,sergio-moraes-bjj-fighter-wiki,Sergio Moraes,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Reyson Gracie > Osvaldo Alves > Luis Dagmar > André Galvão > Everdan Olegário > Sergio Moraes > Dimitrius Souza
4993,Rodrigo Pagani,481,Saulo Ribeiro,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Royler Gracie > Saulo Ribeiro > Rodrigo Pagani
4996,Geovanny Martinez,4317,Eddie Bravo,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie (Senior) > Hélio Gracie > Carlos Gracie Júnior > Jean Jaques Machado > Eddie Bravo > Geo Martinez
luis-roberto-duarte-bebeo,Luis Duarte,627,Murilo Bustamante,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Murilo Bustamante > Luis Duarte > Fabiano Scherner
5016,Fabiano Scherner,luis-roberto-duarte-bebeo,Luis Duarte,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Murilo Bustamante > Luis Duarte > Fabiano Scherner
5020,Enson Inoue,john-lewis,John Lewis,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Andre Pederneiras > John Lewis > Enson Inoue
v_jonathas_couto,Jonathas Couto,helio-soneca-moreira,Helio Soneca,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Carlos Gracie Junior > Helio Soneca > Jonathas Couto > João Pedro Rodrigues
5114,Joao Pedro Rodrigues,v_jonathas_couto,Jonathas Couto,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Carlos Gracie Junior > Helio Soneca > Jonathas Couto > João Pedro Rodrigues
5135,Carlos Rosado,22,Carlson Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Carlos Rosado
5157,Vinicius Cruz,22,Carlson Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Vinícius Cruz
5162,Rosangela Conceicao,1631,Sylvio Behring,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Alvaro Barreto > Sylvio Behring > Rosângela Conceição
5206,Andre Motta,78,Andre Pederneiras,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Andre Pederneiras > Andre Motta
5223,Carlos Rollyson,22,Carlson Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Carlos Rollyson
v_moacir_omena,(Moacir Omena,361,Ricardo De La Riva,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Ricardo De La Riva > (Moacir Omena > ) Tony Passos
5320,Antonio Passos,v_moacir_omena,(Moacir Omena,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Ricardo De La Riva > (Moacir Omena > ) Tony Passos
5391,Dean Liebenberg,396,Carlos Vieira,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Valdomiro Junior > Milton Maximiliano > Carlos Vieira > Dean Liebenberg
5410,Venla Luukkonen,6342,Pedro Duarte,high,site_lineage_field,Lineage declarada no perfil: M. Maeda > Carlos Gracie > Helio Gr. > Carlson Gr. > Murilo Bustamante > Pedro Duarte > Venla Luukkonen
5417,Guilherme Augusto,5814,Everdan Olegario,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > George Gracie > Octávio de Almeida > Moises Murad > Everdan Olegário > Guilherme Augusto
12084,Guilherme Lambertucci,2416,Felipe Pena,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlos Gracie Junior > Vinicius Magalhães (Draculino) > Marcelo Azevedo (Uirapuru) > Felipe Pena (Preguiça) > Guilherme Lambertucci
5453,Herbert Burns,446,Gilbert Burns,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Andre Pederneiras > Rafael Fofitio > Gilbert Burns > ) Herbert Burns
5473,Ibrahim Inal,419,Leonardo Vieira,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Leonardo Vieira > İbrahim İnal
5509,Victor Honorio,v_jose_honorio,José Honório,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlson Gracie > Walter Guimaraes > Cezar Guimarães > José Honório > Victor Honório
7201,Rodrigo Pinheiro,515,Royler Gracie,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Royler Gracie > Rodrigo Pinheiro > Manuel Ribamar
5636,Manuel Ribamar,7201,Rodrigo Pinheiro,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Royler Gracie > Rodrigo Pinheiro > Manuel Ribamar
5617,Jamie Cruz,52,Renzo Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Carlos Gracie Jr > Renzo Gracie > Jamie Cruz
5592,Alan Marques,1781,Ralph Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Helio Gracie > Carlos Gracie Junior > Ralph Gracie > Alan Marques
5578,Emily Kwok,278,Ricardo Almeida,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Helio Gracie > Carlos Gracie Junior > Renzo Gracie > Ricardo Almeida > Emily Kwok
5549,Louis Vintaloro,515,Royler Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Royler Gracie > Louis Vintaloro
5751,Steve Maxwell,1957,Relson Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Relson Gracie > Steve Maxwell
v_nilson_liboni,Nilson Liboni,515,Royler Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Royler Gracie > Nilson Liboni > Massao Shinkai/Daniel Shinkai > Isaque Paiva
v_massao_shinkai_daniel_shinkai,Massao Shinkai/Daniel Shinkai,v_nilson_liboni,Nilson Liboni,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Royler Gracie > Nilson Liboni > Massao Shinkai/Daniel Shinkai > Isaque Paiva
5715,Isaque Paiva,v_massao_shinkai_daniel_shinkai,Massao Shinkai/Daniel Shinkai,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Royler Gracie > Nilson Liboni > Massao Shinkai/Daniel Shinkai > Isaque Paiva
v_joaquina_bonfim,Joaquina Bonfim,1633,Jose Olimpio,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Helio Gracie > Carlos Gracie Junior > José Olímpio > Joaquina Bonfim
5756,Wellington Luis,1155,Cicero Costha,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Cicero Costha > Wellington Luís
5909,Thiago Abreu,rodrigo-cavaca,Rodrigo Cavaca,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Élcio Figueiredo > Rodrigo Cavaca > Thiago Abreu
5926,Thiago Gaia,492,Marco Barbosa,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Thiago Gaia
5861,Jared Dopp,rafael-lovato-jr,Rafael Lovato Jr,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlos Gracie Junior > Carlos Machado > Rafael Lovato Junior > Jared Dopp
5842,Mahamed Aly,1307,Lloyd Irvin,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Jorge Pereira > Leo Dalla > Lloyd Irvin > Mahamed Aly
5785,Paulo Guillobel,5869,Jorge Pereira,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rickson Gracie > Jorge Pereira > Paulo Guillobel
5820,Andre Glodzinski,872,Maximiliano Trombini,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Valdomiro Junior > Milton Maximiliano Trombini > André Glodzinski
5854,Deborah Maxwell,481,Saulo Ribeiro,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Royler Gracie > Saulo Ribeiro > DC Maxwell
5873,Fabio Nascimento,1005,Moises Murad,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > George Gracie > Octávio de Almeida > Moises Muradi > Fábio Nascimento
5883,Felicia Oh,88,Jean Jacques Machado,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Carlos Gracie Junior > Jean Jacques Machado > Felicia Oh
5992,Wilson Reis,601,Roberto Godoi,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Wilson Reis
v_ataide_junior,Ataíde Junior,381,Armando Wridt,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Armando Wridt > Ataíde Junior > Adriano Moraes
6054,Adriano Moraes,v_ataide_junior,Ataíde Junior,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Armando Wridt > Ataíde Junior > Adriano Moraes
v_nic_ruben,Nic Ruben,9587,Eduardo Rios,high,site_lineage_field,Lineage declarada no perfil: M. Maeda > Carlos Gracie > Helio G > Carlson G. > Ricardo Libório > Eduardo Rios > Nic Ruben
6046,Ghazaleh Parman,john-lewis,John Lewis,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Andre Pederneiras > John Lewis > Gazzy Parman
6060,Tomoyuki Hashimoto,996,Yuki Nakai,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie Sr. > Carlos Gracie Junior > Yuki Nakai > Tomoyuki Hashimoto
6064,Steve da Silva,john-lewis,John Lewis,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > André Pederneiras > John Lewis > Steve da Silva
6081,Ataide Ludgero Junior,381,Armando Wridt,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > > Carlos Gracie > Helio Gracie > Armando Wridt > Ataíde Junior
6095,Mansher Khera,16,Marcelo Garcia,high,site_lineage_field,Lineage declarada no perfil: M. Maeda > C. Gracie > H. Gracie > R. Gracie > R. Cavalcanti > F. Gurgel > Marcelo Garcia > Mansher Khera
6103,Isaac Doederlein,147,Rubens Charles,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Alexandre Paiva > Fernando Tererê > Rubens Charles > Isaac Doederlein
6149,Karen Antunes,8218,Mayko Araujo,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Leonardo Vieira > Mayko Araújo > Karen Antunes
6151,Hiago George,1155,Cicero Costha,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Cicero Costha > Hiago George
6156,Tanner Rice,147,Rubens Charles,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Alexandre Paiva > Fernando Augusto > Rubens Charles > Tanner Rice
6167,Ricco Rodriguez,88,Jean Jacques Machado,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Carlos Gracie Jr > Jean Jacques Machado > Ricco Rodriguez
6170,Luigi Mondelli,1716,Andre Almeida,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Carlson Gracie > Crézio de Souza > André Almeida > Luigi Mondelli
v_rodolfo_azevedo,Rodolfo Azevedo,6339,Admilson Brites,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Royler Gracie > Admilson Brites > Rodolfo Azevedo > Djalma Spindola
6196,Djalma Spindola,v_rodolfo_azevedo,Rodolfo Azevedo,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Royler Gracie > Admilson Brites > Rodolfo Azevedo > Djalma Spindola
6203,Carlos Barreto,895,Sergio Souza,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Carlson Gracie > Sergio Souza > Carlos Barreto
v_ben_meireles,Ben Meireles,v_fabio_holanda,Fábio Holanda,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Murilo Bustamante > Fabio Holanda > Ben Meireles > Peter Tremblay > Alison Tremblay
v_peter_tremblay,Peter Tremblay,v_ben_meireles,Ben Meireles,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Murilo Bustamante > Fabio Holanda > Ben Meireles > Peter Tremblay > Alison Tremblay
v_alison_tremblay,Alison Tremblay,v_peter_tremblay,Peter Tremblay,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Murilo Bustamante > Fabio Holanda > Ben Meireles > Peter Tremblay > Alison Tremblay
6236,Sophia McDermott Drysdale,378,Robert Drysdale,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Leonardo Vieira > Robert Drysdale > Sophia Drysdale
6246,Ailson Brites,297,Carlos Gracie Junior,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Helio Gracie > Carlos Gracie Jr > Ailson Brites
v_jose_augusto,José Augusto,524,Osvaldo Alves,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie sr > Reyson Gracie > Osvaldo Alves > José Augusto > Diego Borges
6253,Diego Borges,v_jose_augusto,José Augusto,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie sr > Reyson Gracie > Osvaldo Alves > José Augusto > Diego Borges
v_ricardo_pinho,Ricardo Pinho,2091,Francisco Sa,high,site_lineage_field,Lineage declarada no perfil: Takeo Iano > Francisco Sá > Ricardo Pinho > Pirillo Roriz
6284,Pirillo Roriz,v_ricardo_pinho,Ricardo Pinho,high,site_lineage_field,Lineage declarada no perfil: Takeo Iano > Francisco Sá > Ricardo Pinho > Pirillo Roriz
alex-paz,Alex Paz,591,Ricardo Liborio,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Murilo Bustamante > Ricardo Libório > Alex Paz > Faisal Al Ketbi
v_faisal_al_ketbi,Faisal Al Ketbi,alex-paz,Alex Paz,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > Murilo Bustamante > Ricardo Libório > Alex Paz > Faisal Al Ketbi
v_gilberto_gabas,Gilberto Gabas,492,Marco Barbosa,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Gilberto Gabas > Arnaldo Maidana
6337,Arnaldo Maidana,v_gilberto_gabas,Gilberto Gabas,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Gilberto Gabas > Arnaldo Maidana
6328,Jason Gagnon,147,Rubens Charles,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Alexandre Paiva > Fernando Terere > Rubens Charles > Jason Gagnon
v_marcio_barao,Márcio Barão,6683,Ryan Gracie,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie Sr > Carlos G. Jr > Ryan Gracie > Márcio Barão > Evandro Nunes
6324,Evandro Nunes,v_marcio_barao,Márcio Barão,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie Sr > Carlos G. Jr > Ryan Gracie > Márcio Barão > Evandro Nunes
v_marcel_goncalves,Marcel Gonçalves,224,Roberto Abreu,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Carlson Gracie > Francisco Albuquerque (Toco) > Roberto Abreu > Marcel Gonçalves
6395,Chris Holdsworth,2322,Marc Laimon,high,site_lineage_field,Lineage declarada no perfil: M. Maeda > C. Gracie > Carlson Gracie > A. Pederneiras > J. Lewis > Marc Laimon > Chris Holdsworth
6375,Ruan Oliveira,702,Muzio de Angelis,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Roberto Traven > Múzio de Angelis > Ruan de Oliveira
